Date,Open,High,Low,Close,Adj Close,Volume
2018-09-14,60.669998,60.720001,60.290001,60.689999,52.317226,3893800
2018-09-17,60.849998,61.500000,60.660000,61.299999,52.843071,4430900
2018-09-18,61.180000,61.660000,61.130001,61.480000,52.998238,3703600
2018-09-19,61.540001,62.240002,60.590000,60.799999,52.412056,4449400
2018-09-20,60.830002,61.950001,60.820000,61.750000,53.230988,4518200
2018-09-21,61.869999,62.619999,61.750000,62.250000,53.662010,9010600
2018-09-24,61.990002,62.290001,61.279999,61.590000,53.093056,3938300
2018-09-25,61.820000,62.520000,61.740002,61.820000,53.291336,5904200
2018-09-26,61.880001,62.380001,61.419998,61.619999,53.118927,5842000
2018-09-27,61.660000,62.090000,61.470001,61.950001,53.403404,4708200
2018-09-28,61.950001,62.110001,61.689999,62.080002,53.515457,3691000
2018-10-01,62.369999,62.650002,62.040001,62.099998,53.532707,4344000
2018-10-02,62.230000,62.820000,61.919998,62.799999,54.136139,5330100
2018-10-03,62.990002,63.209999,62.320000,62.650002,54.006832,4742500
2018-10-04,62.230000,62.599998,61.900002,62.360001,54.102264,4369000
2018-10-05,62.480000,62.889999,62.119999,62.410000,54.145638,3798200
2018-10-08,62.459999,63.150002,62.209999,62.900002,54.570755,7767500
2018-10-09,62.709999,63.689999,62.470001,63.230000,54.857059,6618700
2018-10-10,62.930000,63.349998,60.750000,60.770000,52.722813,10428300
2018-10-11,60.770000,60.770000,57.020000,57.500000,49.885822,12540100
2018-10-12,57.810001,57.959999,56.660000,57.509998,49.894497,10713200
2018-10-15,57.700001,58.200001,57.349998,57.610001,49.981258,6356600
2018-10-16,57.930000,58.090000,57.119999,57.830002,50.172127,6445300
2018-10-17,57.930000,59.279999,57.660000,58.900002,51.100441,6546200
2018-10-18,57.500000,57.529999,55.700001,55.980000,48.567101,13606400
2018-10-19,55.849998,55.849998,54.290001,54.299999,47.109566,14981800
2018-10-22,51.250000,51.900002,50.509998,50.880001,44.142456,24632300
2018-10-23,50.520000,51.029999,49.830002,50.650002,43.942902,15370000
2018-10-24,50.700001,51.169998,48.669998,48.830002,42.363907,13583300
2018-10-25,48.830002,50.369999,46.939999,49.209999,42.693588,16207100
2018-10-26,49.209999,51.060001,48.790001,50.430000,43.752033,13671900
2018-10-29,51.180000,51.209999,49.200001,49.730000,43.144733,10028800
2018-10-30,49.720001,50.189999,49.080002,50.020000,43.396324,11263800
2018-10-31,50.400002,51.160000,50.110001,50.540001,43.847473,9516500
2018-11-01,50.680000,52.240002,50.639999,52.130001,45.226921,8305600
2018-11-02,52.459999,52.490002,50.380001,50.689999,43.977608,9236500
2018-11-05,51.310001,52.130001,51.220001,52.029999,45.140160,6803500
2018-11-06,51.970001,52.119999,50.500000,51.349998,44.550205,10196700
2018-11-07,51.880001,53.110001,51.880001,52.990002,45.973045,9499800
2018-11-08,53.009998,53.669998,52.619999,52.810001,45.816875,6982900
2018-11-09,52.799999,53.619999,52.599998,53.389999,46.320072,8107400
2018-11-12,53.360001,53.529999,52.700001,52.849998,45.851582,6259800
2018-11-13,53.020000,53.320000,52.299999,52.590000,45.626003,4586600
2018-11-14,52.889999,52.939999,52.279999,52.590000,45.626003,6382400
2018-11-15,52.150002,53.349998,51.709999,53.270000,46.215961,7628100
2018-11-16,53.590000,54.810001,53.430000,54.070000,46.910027,10125900
2018-11-19,53.959999,54.130001,52.990002,53.480000,46.398155,11082700
2018-11-20,53.009998,53.810001,52.900002,53.520000,46.432861,12617900
2018-11-21,53.799999,53.880001,52.950001,53.200001,46.155235,6934600
2018-11-23,52.980000,53.439999,52.680000,52.930000,45.920990,2328100
2018-11-26,53.389999,53.470001,52.349998,52.730000,45.747467,6750500
2018-11-27,50.689999,51.250000,49.860001,51.150002,44.376690,16857900
2018-11-28,51.450001,52.330002,51.259998,52.000000,45.114132,7995000
2018-11-29,51.990002,52.369999,51.380001,51.820000,44.957981,7466300
2018-11-30,51.799999,53.480000,51.750000,53.459999,46.380795,13932100
2018-12-03,53.580002,53.990002,52.950001,53.279999,46.224636,9599900
2018-12-04,53.419998,53.830002,51.950001,52.029999,45.140160,9190000
2018-12-06,52.160000,53.250000,51.660000,53.250000,46.198616,11399100
2018-12-07,53.230000,53.799999,52.750000,53.080002,46.051125,10462900
2018-12-10,53.250000,53.290001,51.369999,52.580002,45.617332,8036900
2018-12-11,53.070000,53.169998,51.919998,52.430000,45.487202,8788900
2018-12-12,53.000000,54.250000,52.959999,53.439999,46.363449,7447200
2018-12-13,53.509998,53.939999,53.310001,53.639999,46.536961,8455600
2018-12-14,53.209999,53.259998,51.930000,52.119999,45.218250,10708000
2018-12-17,51.930000,52.439999,50.759998,50.919998,44.177147,12517400
2018-12-18,51.360001,52.049999,51.060001,51.560001,44.732407,8410200
2018-12-19,51.849998,52.000000,49.860001,50.389999,43.717331,7811000
2018-12-20,50.250000,50.590000,49.750000,50.060001,43.431034,10182000
2018-12-21,50.220001,51.380001,49.630001,49.820000,43.222816,14465400
2018-12-24,49.459999,49.689999,48.750000,48.759998,42.303173,5580800
2018-12-26,48.810001,50.099998,47.889999,50.029999,43.405010,8389800
2018-12-27,49.639999,50.410000,48.720001,50.410000,43.734692,7919100
2018-12-28,50.610001,51.700001,50.500000,50.939999,44.194508,7686400
2018-12-31,51.070000,52.009998,51.029999,51.980000,45.096783,7369800
2019-01-02,51.340000,52.840000,51.340000,52.430000,45.487202,8441300
2019-01-03,46.919998,47.619999,44.299999,45.119999,39.453716,80351600
2019-01-04,45.880001,47.549999,45.860001,46.889999,41.001438,47515800
2019-01-07,47.040001,48.740002,46.360001,48.410000,42.330544,26805000
2019-01-08,48.779999,48.880001,47.000000,47.990002,41.963295,16415900
2019-01-09,48.000000,48.000000,46.740002,47.180000,41.255013,19719600
2019-01-10,47.080002,48.009998,46.419998,47.720001,41.727203,24947800
2019-01-11,47.500000,48.020000,47.099998,47.990002,41.963295,12470900
2019-01-14,48.299999,48.369999,47.580002,47.970001,41.945812,18295900
2019-01-15,48.290001,49.830002,48.000000,49.720001,43.476040,23116600
2019-01-16,49.650002,50.259998,49.099998,49.130001,42.960133,14961200
2019-01-17,49.160000,49.889999,48.470001,49.599998,43.371109,21202400
2019-01-18,49.779999,50.330002,48.939999,50.119999,43.825806,20409900
2019-01-22,49.779999,49.799999,49.029999,49.720001,43.476040,17123000
2019-01-23,50.029999,50.400002,49.599998,49.959999,43.685886,15683500
2019-01-24,48.750000,50.500000,48.299999,49.020000,42.863941,20224500
2019-01-25,49.570000,50.099998,48.459999,48.930000,42.785244,19652100
2019-01-28,48.669998,48.830002,48.139999,48.320000,42.251850,9723500
2019-01-29,48.299999,48.650002,47.880001,48.320000,42.251850,10883100
2019-01-30,48.779999,49.209999,48.180000,48.860001,42.724041,10567500
2019-01-31,49.090000,49.549999,48.660000,49.369999,43.169983,12945500
2019-02-01,49.009998,50.040001,48.580002,49.889999,43.624687,18512100
2019-02-04,50.820000,50.900002,49.580002,50.849998,44.464123,26142100
2019-02-05,51.020000,51.070000,50.090000,50.150002,43.852036,15028000
2019-02-06,50.040001,51.220001,50.000000,51.139999,44.717709,13101200
2019-02-07,50.750000,50.770000,49.779999,50.049999,43.764595,10644200
2019-02-08,49.709999,50.250000,49.580002,50.220001,43.913246,9618800
2019-02-11,50.220001,50.320000,49.580002,50.099998,43.808311,14105600
2019-02-12,50.380001,50.450001,49.509998,49.709999,43.467289,13815500
2019-02-13,49.849998,51.189999,49.709999,50.980000,44.577808,14606500
2019-02-14,51.060001,51.360001,50.509998,50.830002,44.446644,17855300
2019-02-15,51.419998,51.869999,50.919998,51.669998,45.181149,15449600
2019-02-19,51.680000,52.020000,51.259998,51.360001,44.910084,9732700
2019-02-20,51.349998,51.889999,50.750000,51.299999,44.857616,21470600
2019-02-21,51.080002,52.799999,50.090000,50.130001,43.834549,25947000
2019-02-22,50.439999,51.040001,50.130001,50.980000,44.577808,14910200
2019-02-25,51.150002,51.150002,50.570000,50.650002,44.289246,10551500
2019-02-26,50.599998,50.860001,50.090000,50.160000,43.860775,12319500
2019-02-27,50.000000,51.139999,49.950001,50.959999,44.560310,17453600
2019-02-28,51.860001,52.619999,51.080002,51.660000,45.172409,80889800
2019-03-01,51.669998,53.279999,51.509998,53.220001,46.536495,34760700
2019-03-04,53.200001,53.270000,52.509998,53.049999,46.387852,20534600
2019-03-05,53.139999,54.380001,52.919998,53.799999,47.043655,23848200
2019-03-06,53.810001,54.000000,52.650002,52.889999,46.247940,23652800
2019-03-07,52.700001,52.820000,51.220001,51.509998,45.041241,19096800
2019-03-08,51.090000,51.410000,50.360001,51.389999,44.936317,18674900
2019-03-11,51.389999,51.549999,50.540001,50.900002,44.507843,13960600
2019-03-12,50.910000,51.090000,50.349998,50.380001,44.053150,12772700
2019-03-13,50.520000,51.029999,50.310001,50.970001,44.569054,12357700
2019-03-14,51.000000,51.240002,48.790001,49.889999,43.624687,31496100
2019-03-15,49.880001,50.090000,48.840000,49.959999,43.685886,27370700
2019-03-18,50.000000,50.110001,49.630001,49.860001,43.598450,11628200
2019-03-19,50.009998,50.110001,49.470001,49.599998,43.371109,11656500
2019-03-20,49.700001,49.700001,48.549999,49.189999,43.012600,17438200
2019-03-21,49.130001,49.230000,48.730000,48.919998,42.776501,13308400
2019-03-22,48.779999,49.060001,48.150002,48.160000,42.111946,14120000
2019-03-25,48.150002,48.200001,47.389999,47.490002,41.526089,12968600
2019-03-26,47.860001,48.439999,47.790001,48.340000,42.269337,16679700
2019-03-27,48.259998,49.099998,47.959999,47.980000,41.954556,19695800
2019-03-28,48.279999,48.509998,47.779999,47.840000,41.832130,16788400
2019-03-29,46.740002,48.299999,46.520000,47.709999,41.718452,49293100
2019-04-01,48.049999,48.099998,46.750000,47.090000,41.176315,21242500
2019-04-02,47.119999,47.439999,46.689999,46.700001,40.835297,15098100
2019-04-03,47.080002,47.470001,46.340000,46.880001,40.992687,21744000
2019-04-04,46.639999,46.740002,46.169998,46.669998,41.169113,17925900
2019-04-05,46.880001,47.099998,46.509998,46.639999,41.142654,16044300
2019-04-08,46.700001,46.889999,46.529999,46.790001,41.274975,15953300
2019-04-09,46.599998,46.669998,45.880001,45.980000,40.560455,16073400
2019-04-10,45.980000,46.320000,45.709999,45.889999,40.481052,13083700
2019-04-11,46.110001,46.330002,45.430000,46.090000,40.657478,19846100
2019-04-12,46.410000,46.419998,45.400002,45.570000,40.198769,25363500
2019-04-15,45.830002,46.709999,45.650002,46.500000,41.019161,20263700
2019-04-16,46.840000,46.889999,45.980000,46.020000,40.595737,21336600
2019-04-17,46.169998,46.200001,45.430000,45.799999,40.401657,20085500
2019-04-18,46.049999,46.130001,45.029999,45.520000,40.154663,23633800
2019-04-22,45.340000,45.650002,44.900002,45.240002,39.907665,15747900
2019-04-23,45.340000,45.540001,44.950001,45.320000,39.978233,14386000
2019-04-24,45.509998,45.549999,44.610001,44.619999,39.360744,15062000
2019-04-25,45.049999,45.750000,44.540001,45.639999,40.260513,17288000
2019-04-26,46.080002,46.150002,45.259998,45.889999,40.481052,13671800
2019-04-29,45.779999,46.779999,45.770000,46.320000,40.860371,15735800
2019-04-30,46.480000,46.580002,46.000000,46.430000,40.957397,14162500
2019-05-01,46.320000,49.810001,45.849998,46.580002,41.089729,18282300
2019-05-02,46.779999,47.070000,46.509998,46.880001,41.354362,12676400
2019-05-03,47.369999,48.799999,47.270000,48.619999,42.889275,24355100
2019-05-06,47.790001,48.200001,47.590000,48.099998,42.430557,14481200
2019-05-07,47.750000,47.919998,46.930000,47.220001,41.654289,13189700
2019-05-08,47.090000,47.680000,46.810001,47.450001,41.857189,13207600
2019-05-09,47.169998,47.380001,46.759998,47.230000,41.663116,13886300
2019-05-10,46.900002,47.320000,46.230000,47.009998,41.469032,12019900
2019-05-13,46.349998,46.590000,45.830002,45.900002,40.489876,15454000
2019-05-14,46.090000,46.439999,45.880001,45.910000,40.498688,12971100
2019-05-15,45.619999,46.750000,45.529999,46.630001,41.133831,10143300
2019-05-16,46.700001,47.840000,46.660000,47.119999,41.566074,15378100
2019-05-17,46.689999,47.230000,46.590000,46.849998,41.327896,10144900
2019-05-20,46.380001,46.580002,46.099998,46.310001,40.851551,11081000
2019-05-21,46.549999,47.459999,46.480000,47.430000,41.839535,12018800
2019-05-22,47.459999,47.820000,47.070000,47.740002,42.113003,9222200
2019-05-23,47.509998,47.639999,46.889999,47.299999,41.724861,10834500
2019-05-24,47.400002,47.540001,46.779999,46.810001,41.292618,9468900
2019-05-28,47.060001,47.230000,45.860001,45.860001,40.454590,16422900
2019-05-29,45.610001,45.650002,44.860001,45.380001,40.031166,15910700
2019-05-30,45.360001,45.970001,45.360001,45.880001,40.472229,8594900
2019-05-31,45.560001,45.759998,45.070000,45.369999,40.022346,12845500
2019-06-03,45.259998,46.500000,45.070000,46.119999,40.683945,13277000
2019-06-04,46.480000,46.840000,46.430000,46.630001,41.133831,10883100
2019-06-05,46.869999,47.020000,46.549999,46.630001,41.133831,10052400
2019-06-06,46.820000,46.869999,46.119999,46.150002,40.710407,12206200
2019-06-07,46.520000,46.950001,46.480000,46.750000,41.239685,6801600
2019-06-10,46.730000,46.970001,45.910000,46.009998,40.586903,10445300
2019-06-11,46.200001,47.020000,46.040001,46.869999,41.345535,11030300
2019-06-12,46.990002,47.660000,46.900002,47.630001,42.015957,10651400
2019-06-13,47.529999,47.740002,46.970001,47.330002,41.751331,9328000
2019-06-14,47.330002,48.029999,47.200001,47.560001,41.954212,10186000
2019-06-17,47.790001,48.470001,47.650002,48.209999,42.527599,9514200
2019-06-18,48.279999,48.680000,47.709999,47.790001,42.157101,11523700
2019-06-19,48.080002,48.669998,47.709999,48.610001,42.880455,8720800
2019-06-20,49.000000,49.549999,48.639999,48.889999,43.127441,9441600
2019-06-21,48.820000,49.389999,48.189999,49.340000,43.524406,14979300
2019-06-24,47.220001,47.439999,45.570000,45.680000,40.295807,36621800
2019-06-25,45.810001,46.560001,45.650002,45.770000,40.375191,24456700
2019-06-26,45.860001,45.980000,44.540001,44.919998,39.625393,21924200
2019-06-27,44.950001,45.570000,44.950001,45.099998,39.784164,10918600
2019-06-28,45.380001,45.400002,44.919998,45.349998,40.004704,15627000
2019-07-01,45.709999,46.290001,45.419998,46.180000,40.736870,14049600
2019-07-02,46.459999,46.680000,46.180000,46.680000,41.177940,10957000
2019-07-03,46.490002,46.599998,46.230000,46.560001,41.436028,6121500
2019-07-05,46.529999,46.669998,45.869999,45.889999,40.839756,9635600
2019-07-08,45.720001,45.830002,45.299999,45.770000,40.732960,11884000
2019-07-09,45.849998,46.369999,45.700001,46.040001,40.973251,9456700
2019-07-10,46.040001,46.139999,45.750000,45.959999,40.902054,8807200
2019-07-11,45.880001,45.889999,44.169998,44.529999,39.629425,23338400
2019-07-12,44.570000,44.650002,43.810001,44.270000,39.398045,14254900
2019-07-15,44.279999,44.570000,44.049999,44.189999,39.326839,8885400
2019-07-16,44.150002,44.509998,44.080002,44.450001,39.558235,11590900
2019-07-17,44.470001,44.549999,44.060001,44.130001,39.273445,10815700
2019-07-18,44.189999,44.200001,43.529999,44.049999,39.202248,13177600
2019-07-19,44.110001,44.189999,43.259998,43.330002,38.561493,12023100
2019-07-22,43.400002,43.509998,42.720001,42.770000,38.063114,12390600
2019-07-23,42.810001,43.070000,42.480000,43.049999,38.312298,17663400
2019-07-24,42.959999,43.310001,42.680000,43.230000,38.472496,14490600
2019-07-25,42.900002,45.639999,42.820000,45.400002,40.403687,33799300
2019-07-26,45.980000,46.110001,44.259998,45.369999,40.376987,20318100
2019-07-29,45.000000,45.509998,44.910000,45.389999,40.394787,14301000
2019-07-30,45.049999,45.330002,44.480000,44.560001,39.656124,13906500
2019-07-31,44.369999,45.049999,44.000000,44.410000,39.522633,12863100
2019-08-01,44.549999,45.500000,44.410000,45.200001,40.225689,16077500
2019-08-02,45.250000,46.029999,45.110001,45.990002,40.928749,17929000
2019-08-05,45.259998,45.900002,44.900002,45.380001,40.385883,17156700
2019-08-06,45.680000,45.700001,45.000000,45.689999,40.661762,12146800
2019-08-07,45.259998,46.459999,45.080002,46.240002,41.151237,16780700
2019-08-08,46.430000,47.369999,46.259998,47.290001,42.085693,13955700
2019-08-09,47.290001,47.840000,47.099998,47.320000,42.112381,12213600
2019-08-12,47.000000,47.209999,46.209999,46.509998,41.391518,9441500
2019-08-13,46.439999,46.959999,46.150002,46.490002,41.373734,8496200
2019-08-14,46.889999,46.970001,45.540001,45.639999,40.617268,14371700
2019-08-15,45.830002,46.070000,45.320000,45.750000,40.715168,8513700
2019-08-16,45.970001,47.060001,45.779999,46.980000,41.809811,9630200
2019-08-19,47.080002,47.840000,47.020000,47.459999,42.236973,7788700
2019-08-20,47.470001,47.799999,47.240002,47.630001,42.388264,9176300
2019-08-21,48.000000,48.009998,47.439999,47.770000,42.512863,6729200
2019-08-22,47.950001,48.230000,47.470001,47.860001,42.592953,6378500
2019-08-23,47.770000,48.200001,46.290001,46.580002,41.453827,16319900
2019-08-26,48.419998,49.080002,47.720001,48.110001,42.815445,20731500
2019-08-27,48.330002,48.470001,47.740002,47.930000,42.655258,14748000
2019-08-28,47.700001,48.680000,47.400002,48.660000,43.304916,8521100
2019-08-29,48.950001,49.139999,47.770000,48.270000,42.957844,10342000
2019-08-30,48.400002,48.590000,47.799999,48.070000,42.779842,8126000
2019-09-03,47.889999,48.160000,47.259998,48.040001,42.753143,7708200
2019-09-04,48.430000,48.430000,47.529999,48.119999,42.824348,8140000
2019-09-05,48.299999,48.580002,47.930000,48.509998,43.171421,7320900
2019-09-06,48.419998,48.799999,48.169998,48.270000,42.957844,8241800
2019-09-09,48.400002,48.450001,47.490002,48.090000,42.797646,7470800
2019-09-10,47.750000,48.759998,47.520000,48.560001,43.215923,9807000
2019-09-11,48.759998,49.549999,48.610001,49.240002,43.821091,8153800
2019-09-12,49.459999,50.049999,49.209999,49.610001,44.150368,9047000
2019-09-13,49.950001,50.349998,49.290001,49.430000,43.990177,7343500
2019-09-16,49.490002,49.740002,49.209999,49.470001,44.025772,6481800
2019-09-17,49.490002,50.099998,49.349998,49.740002,44.266071,10059800
2019-09-18,49.740002,49.980000,49.419998,49.860001,44.372856,8326700
2019-09-19,49.889999,50.529999,49.660000,50.070000,44.559738,8016200
2019-09-20,50.070000,50.860001,49.990002,50.570000,45.004719,13449700
2019-09-23,50.709999,51.060001,50.470001,50.520000,44.960213,9178700
2019-09-24,50.790001,50.910000,49.759998,50.009998,44.506340,9342200
2019-09-25,50.009998,50.230000,49.689999,49.840000,44.355057,7078700
2019-09-26,50.009998,50.169998,49.380001,49.970001,44.470749,8194600
2019-09-27,50.009998,50.570000,49.980000,50.220001,44.693237,11466100
2019-09-30,50.520000,51.430000,50.320000,50.709999,45.129311,15950500
2019-10-01,51.090000,51.439999,50.349998,50.650002,45.075912,9932400
2019-10-02,50.299999,50.369999,48.709999,49.209999,43.794380,12596200
2019-10-03,48.840000,49.549999,48.549999,49.549999,44.467461,9227000
2019-10-04,49.630001,50.820000,49.520000,50.750000,45.544373,10081500
2019-10-07,50.650002,51.490002,50.560001,50.880001,45.661034,9367100
2019-10-08,50.580002,51.189999,49.959999,50.360001,45.194382,11120600
2019-10-09,50.619999,51.090000,50.320000,50.830002,45.616165,7815700
2019-10-10,50.759998,50.990002,50.400002,50.779999,45.571297,11166700
2019-10-11,51.340000,51.980000,51.220001,51.610001,46.316158,11271800
2019-10-14,51.509998,51.669998,51.279999,51.560001,46.271286,5653200
2019-10-15,51.639999,52.139999,51.470001,51.830002,46.513592,7414300
2019-10-16,51.950001,52.070000,51.290001,51.509998,46.226414,8619300
2019-10-17,52.099998,52.750000,51.910000,52.419998,47.043068,8926000
2019-10-18,52.450001,53.169998,52.380001,53.029999,47.590496,10859800
2019-10-21,53.150002,53.369999,52.560001,53.200001,47.743065,13098200
2019-10-22,55.990002,57.369999,54.369999,54.419998,48.837917,26890200
2019-10-23,54.410000,54.820000,53.869999,54.770000,49.152020,13025500
2019-10-24,54.849998,54.970001,53.860001,54.369999,48.793056,14594500
2019-10-25,54.500000,55.250000,54.400002,54.980000,49.340488,12353100
2019-10-28,54.860001,55.930000,54.709999,55.590000,49.887905,13931300
2019-10-29,55.619999,56.119999,55.330002,55.770000,50.049450,9118900
2019-10-30,56.240002,56.919998,55.840000,56.869999,51.036610,14159000
2019-10-31,56.459999,58.220001,56.310001,57.369999,51.485329,25041900
2019-11-01,57.990002,58.459999,57.090000,57.160000,51.296871,17122200
2019-11-04,57.099998,57.240002,56.529999,56.639999,50.830200,12960100
2019-11-05,56.689999,56.869999,55.970001,56.389999,50.605850,10503300
2019-11-06,56.610001,57.139999,56.139999,56.959999,51.117386,13475600
2019-11-07,57.029999,57.619999,56.900002,57.580002,51.673790,11892700
2019-11-08,57.610001,58.060001,57.290001,58.020000,52.068649,11580000
2019-11-11,57.869999,58.299999,57.450001,58.150002,52.185322,9096700
2019-11-12,58.250000,59.000000,58.119999,58.389999,52.400707,9700600
2019-11-13,58.240002,59.180000,57.900002,58.790001,52.759678,12857500
2019-11-14,58.610001,58.849998,57.919998,58.509998,52.508396,10931900
2019-11-15,58.540001,58.790001,58.400002,58.590000,52.580193,9723800
2019-11-18,58.189999,58.529999,57.290001,57.650002,51.736607,28506700
2019-11-19,57.840000,57.849998,56.259998,56.480000,50.686623,39248100
2019-11-20,56.160000,56.500000,55.299999,56.410000,50.623798,185413200
2019-11-21,57.130001,57.459999,56.459999,56.849998,51.018673,22932700
2019-11-22,56.650002,57.119999,55.919998,56.450001,50.659695,21515600
2019-11-25,56.919998,57.099998,55.939999,56.169998,50.408421,23231400
2019-11-26,56.330002,56.900002,56.080002,56.730000,50.910976,21781800
2019-11-27,56.939999,57.849998,56.900002,57.599998,51.691738,25908300
2019-11-29,57.230000,57.369999,56.849998,56.939999,51.099445,11292400
2019-12-02,57.340000,58.099998,57.279999,57.410000,51.521233,24715100
2019-12-03,57.000000,57.810001,56.680000,57.750000,51.826355,16233300
2019-12-04,57.830002,58.980000,57.549999,58.900002,52.858395,22257200
2019-12-05,58.860001,59.669998,58.799999,59.480000,53.378902,17149700
2019-12-06,59.880001,60.860001,59.820000,59.950001,53.800690,17765400
2019-12-09,60.590000,61.580002,60.400002,61.279999,54.994274,16110700
2019-12-10,61.029999,62.369999,60.930000,62.090000,55.721180,19224800
2019-12-11,62.869999,62.980000,61.959999,62.410000,56.008354,18262900
2019-12-12,62.419998,64.220001,62.419998,63.939999,57.381420,17353600
2019-12-13,64.040001,64.750000,63.790001,63.820000,57.273724,14526400
2019-12-16,63.099998,64.269997,63.009998,63.500000,56.986542,23018200
2019-12-17,63.799999,64.550003,63.540001,64.110001,57.533978,16207100
2019-12-18,63.869999,64.279999,62.970001,63.150002,56.672455,14824300
2019-12-19,63.180000,63.459999,62.740002,62.849998,56.403217,12928200
2019-12-20,63.580002,63.590000,62.919998,63.509998,56.995518,24137000
2019-12-23,63.549999,63.799999,63.080002,63.209999,56.726295,12914900
2019-12-24,63.020000,63.430000,63.009998,63.160000,56.681427,2890400
2019-12-26,63.230000,64.040001,63.180000,63.959999,57.399364,8187700
2019-12-27,64.169998,64.300003,63.830002,64.139999,57.560898,7684400
2019-12-30,64.089996,64.459999,63.639999,63.730000,57.192959,7862300
2019-12-31,63.590000,64.209999,63.509998,64.190002,57.605778,9378400
2020-01-02,63.849998,64.000000,63.139999,63.340000,57.244270,13163700
2020-01-03,62.610001,63.330002,62.549999,62.779999,56.738163,12984600
